event_id,source_row_id,date,start,end,calendar_name,summary,part_summary,event_type,book_ref,calendar_analysis_duration_hours,wall_clock_duration_hours,include_in_first_pass_time,inclusion_rule,overlap_policy_duration_hours,overlap_policy_rule,overlap_other_events,overlap_other_calendars,overlap_restored_hours,title,finish_id,matched_finish_date,match_method
calendar_analysis_row_036100_part_0,calendar_analysis_row_036100,2026-02-21,2026-02-21 23:00:00+00:00,2026-02-22 02:45:00+00:00,Things,Book:ctpow,Book:ctpow,reading,ctpow,3.625,3.75,True,explicit_reading_or_audiobook_duration,3.75,full_duration_minor_overlap,2 cocktails,Waste Time,0.125,churchill the power of words,finish_0202,2026-05-07,ref_to_finished_title
calendar_analysis_row_036108_part_0,calendar_analysis_row_036108,2026-02-22,2026-02-22 12:30:00+00:00,2026-02-22 13:30:00+00:00,Things,Book:ctpow,Book:ctpow,reading,ctpow,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,churchill the power of words,finish_0202,2026-05-07,ref_to_finished_title
calendar_analysis_row_036118_part_0,calendar_analysis_row_036118,2026-02-22,2026-02-22 20:15:00+00:00,2026-02-22 21:15:00+00:00,Things,Book:ctpow,Book:ctpow,reading,ctpow,0.875,1.0,True,explicit_reading_or_audiobook_duration,1.0,full_duration_minor_overlap,lunch,"Meals, Supplements, Sleep",0.125,churchill the power of words,finish_0202,2026-05-07,ref_to_finished_title
calendar_analysis_row_036161_part_0,calendar_analysis_row_036161,2026-02-24,2026-02-24 07:15:00+00:00,2026-02-24 07:30:00+00:00,Things,book:vaet,book:vaet,reading,vaet,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_036162_part_0,calendar_analysis_row_036162,2026-02-24,2026-02-24 07:30:00+00:00,2026-02-24 07:45:00+00:00,Things,book:mftc,book:mftc,reading,mftc,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,memos from the chairman,finish_0194,2026-02-25,ref_to_finished_title
calendar_analysis_row_036174_part_0,calendar_analysis_row_036174,2026-02-24,2026-02-24 19:00:00+00:00,2026-02-24 19:30:00+00:00,Things,book:mftc,book:mftc,reading,mftc,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,memos from the chairman,finish_0194,2026-02-25,ref_to_finished_title
calendar_analysis_row_036175_part_0,calendar_analysis_row_036175,2026-02-24,2026-02-24 19:45:00+00:00,2026-02-24 20:30:00+00:00,Things,book:vaet,book:vaet,reading,vaet,0.625,0.75,True,explicit_reading_or_audiobook_duration,0.75,full_duration_minor_overlap,lunch,"Meals, Supplements, Sleep",0.125,,,,
calendar_analysis_row_036195_part_0,calendar_analysis_row_036195,2026-02-25,2026-02-25 06:00:00+00:00,2026-02-25 06:45:00+00:00,Things,Book:ctpow,Book:ctpow,reading,ctpow,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,churchill the power of words,finish_0202,2026-05-07,ref_to_finished_title
calendar_analysis_row_036199_part_0,calendar_analysis_row_036199,2026-02-25,2026-02-25 15:00:00+00:00,2026-02-25 15:45:00+00:00,Things,finished book: memos from the chairman,finished book: memos from the chairman,finished,memos from the chairman,0.75,0.75,True,explicit_finished_book_duration,0.75,calendar_analysis_duration,,,0.0,memos from the chairman,finish_0194,2026-02-25,finished_event_identity
calendar_analysis_row_036225_part_0,calendar_analysis_row_036225,2026-02-26,2026-02-26 06:00:00+00:00,2026-02-26 06:30:00+00:00,Things,read,read,generic,,0.5,0.5,False,generic_temporal_read_not_counted_by_default,0.5,calendar_analysis_duration,,,0.0,night watch,finish_0195,2026-03-05,generic_temporal
calendar_analysis_row_036247_part_0,calendar_analysis_row_036247,2026-02-27,2026-02-27 04:15:00+00:00,2026-02-27 04:45:00+00:00,Things,book:ewsr,book:ewsr,reading,ewsr,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_036253_part_0,calendar_analysis_row_036253,2026-02-27,2026-02-27 07:30:00+00:00,2026-02-27 07:50:00+00:00,Things,read,read,generic,,0.3333333333333333,0.3333333333333333,False,generic_temporal_read_not_counted_by_default,0.3333333333333333,calendar_analysis_duration,,,0.0,night watch,finish_0195,2026-03-05,generic_temporal
calendar_analysis_row_036304_part_0,calendar_analysis_row_036304,2026-03-01,2026-03-01 15:00:00+00:00,2026-03-01 16:30:00+00:00,Things,Book:nw,Book:nw,reading,nw,1.5,1.5,True,explicit_reading_or_audiobook_duration,1.5,calendar_analysis_duration,,,0.0,night watch,finish_0195,2026-03-05,ref_to_finished_title
calendar_analysis_row_036321_part_0,calendar_analysis_row_036321,2026-03-02,2026-03-02 03:30:00+00:00,2026-03-02 04:45:00+00:00,Things,Book:nw,Book:nw,reading,nw,1.25,1.25,True,explicit_reading_or_audiobook_duration,1.25,calendar_analysis_duration,,,0.0,night watch,finish_0195,2026-03-05,ref_to_finished_title
calendar_analysis_row_036336_part_0,calendar_analysis_row_036336,2026-03-02,2026-03-02 18:30:00+00:00,2026-03-02 18:45:00+00:00,Things,read,read,generic,,0.25,0.25,False,generic_temporal_read_not_counted_by_default,0.25,calendar_analysis_duration,,,0.0,night watch,finish_0195,2026-03-05,generic_temporal
calendar_analysis_row_036377_part_0,calendar_analysis_row_036377,2026-03-04,2026-03-04 07:45:00+00:00,2026-03-04 08:00:00+00:00,Things,Read Kipling,Read Kipling,reading,Kipling,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_036397_part_0,calendar_analysis_row_036397,2026-03-05,2026-03-05 01:30:00+00:00,2026-03-05 02:00:00+00:00,Things,Book:nw,Book:nw,reading,nw,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,night watch,finish_0195,2026-03-05,ref_to_finished_title
calendar_analysis_row_036402_part_0,calendar_analysis_row_036402,2026-03-05,2026-03-05 04:15:00+00:00,2026-03-05 04:30:00+00:00,Things,Book:nw,Book:nw,reading,nw,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,night watch,finish_0195,2026-03-05,ref_to_finished_title
calendar_analysis_row_036403_part_0,calendar_analysis_row_036403,2026-03-05,2026-03-05 04:45:00+00:00,2026-03-05 06:15:00+00:00,Things,Book:nw,Book:nw,reading,nw,1.5,1.5,True,explicit_reading_or_audiobook_duration,1.5,calendar_analysis_duration,,,0.0,night watch,finish_0195,2026-03-05,ref_to_finished_title
calendar_analysis_row_036410_part_0,calendar_analysis_row_036410,2026-03-05,2026-03-05 15:37:30+00:00,2026-03-05 16:00:00+00:00,Things,finished book: night watch,finished book: night watch,finished,night watch,0.375,0.375,True,explicit_finished_book_duration,0.375,calendar_analysis_duration,,,0.0,night watch,finish_0195,2026-03-05,finished_event_identity
calendar_analysis_row_036435_part_0,calendar_analysis_row_036435,2026-03-06,2026-03-06 10:45:00+00:00,2026-03-06 11:00:00+00:00,Things,Book:wctpow,Book:wctpow,reading,wctpow,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_036474_part_0,calendar_analysis_row_036474,2026-03-08,2026-03-08 21:00:00+00:00,2026-03-08 21:30:00+00:00,Things,Book:Hyperion,Book:Hyperion,reading,Hyperion,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,[Hyperion 1] Dan Simmons - Hyperion-Saga 1_ Hyperion (1990) - libgen.li.pdf,finish_0196,2026-03-10,ref_to_finished_title
calendar_analysis_row_036477_part_0,calendar_analysis_row_036477,2026-03-09,2026-03-09 01:30:00+00:00,2026-03-09 02:00:00+00:00,Things,Book:h,Book:h,reading,h,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,[Hyperion 1] Dan Simmons - Hyperion-Saga 1_ Hyperion (1990) - libgen.li.pdf,finish_0196,2026-03-10,ref_to_finished_title
calendar_analysis_row_036480_part_0,calendar_analysis_row_036480,2026-03-09,2026-03-09 03:45:00+00:00,2026-03-09 06:00:00+00:00,Things,Book:h,Book:h,reading,h,2.25,2.25,True,explicit_reading_or_audiobook_duration,2.25,calendar_analysis_duration,,,0.0,[Hyperion 1] Dan Simmons - Hyperion-Saga 1_ Hyperion (1990) - libgen.li.pdf,finish_0196,2026-03-10,ref_to_finished_title
calendar_analysis_row_036486_part_0,calendar_analysis_row_036486,2026-03-09,2026-03-09 17:00:00+00:00,2026-03-09 18:00:00+00:00,Things,Book:h,Book:h,reading,h,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,[Hyperion 1] Dan Simmons - Hyperion-Saga 1_ Hyperion (1990) - libgen.li.pdf,finish_0196,2026-03-10,ref_to_finished_title
calendar_analysis_row_036487_part_0,calendar_analysis_row_036487,2026-03-09,2026-03-09 18:30:00+00:00,2026-03-09 19:15:00+00:00,Things,Book:h,Book:h,reading,h,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,[Hyperion 1] Dan Simmons - Hyperion-Saga 1_ Hyperion (1990) - libgen.li.pdf,finish_0196,2026-03-10,ref_to_finished_title
calendar_analysis_row_036494_part_0,calendar_analysis_row_036494,2026-03-09,2026-03-09 21:00:00+00:00,2026-03-09 22:45:00+00:00,Things,Book:h,Book:h,reading,h,1.75,1.75,True,explicit_reading_or_audiobook_duration,1.75,calendar_analysis_duration,,,0.0,[Hyperion 1] Dan Simmons - Hyperion-Saga 1_ Hyperion (1990) - libgen.li.pdf,finish_0196,2026-03-10,ref_to_finished_title
calendar_analysis_row_036496_part_0,calendar_analysis_row_036496,2026-03-09,2026-03-09 23:15:00+00:00,2026-03-09 23:30:00+00:00,Things,Book:h,Book:h,reading,h,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,[Hyperion 1] Dan Simmons - Hyperion-Saga 1_ Hyperion (1990) - libgen.li.pdf,finish_0196,2026-03-10,ref_to_finished_title
calendar_analysis_row_036499_part_0,calendar_analysis_row_036499,2026-03-10,2026-03-10 00:00:00+00:00,2026-03-10 00:15:00+00:00,Things,Book:h,Book:h,reading,h,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,[Hyperion 1] Dan Simmons - Hyperion-Saga 1_ Hyperion (1990) - libgen.li.pdf,finish_0196,2026-03-10,ref_to_finished_title
calendar_analysis_row_036500_part_0,calendar_analysis_row_036500,2026-03-10,2026-03-10 00:45:00+00:00,2026-03-10 02:30:00+00:00,Things,Finished book: Hyperion,Finished book: Hyperion,finished,Hyperion,1.75,1.75,True,explicit_finished_book_duration,1.75,calendar_analysis_duration,,,0.0,[Hyperion 1] Dan Simmons - Hyperion-Saga 1_ Hyperion (1990) - libgen.li.pdf,finish_0196,2026-03-10,finished_event_identity
calendar_analysis_row_036503_part_0,calendar_analysis_row_036503,2026-03-10,2026-03-10 04:00:00+00:00,2026-03-10 05:15:00+00:00,Things,book:foh,book:foh,reading,foh,1.25,1.25,True,explicit_reading_or_audiobook_duration,1.25,calendar_analysis_duration,,,0.0,fall of Hyperion,finish_0197,2026-03-11,ref_to_finished_title
calendar_analysis_row_036517_part_0,calendar_analysis_row_036517,2026-03-10,2026-03-10 20:15:00+00:00,2026-03-10 21:30:00+00:00,Things,Book:foh,Book:foh,reading,foh,1.25,1.25,True,explicit_reading_or_audiobook_duration,1.25,calendar_analysis_duration,,,0.0,fall of Hyperion,finish_0197,2026-03-11,ref_to_finished_title
calendar_analysis_row_036519_part_0,calendar_analysis_row_036519,2026-03-10,2026-03-10 23:30:00+00:00,2026-03-11 01:15:00+00:00,Things,Book:foh,Book:foh,reading,foh,1.75,1.75,True,explicit_reading_or_audiobook_duration,1.75,calendar_analysis_duration,,,0.0,fall of Hyperion,finish_0197,2026-03-11,ref_to_finished_title
calendar_analysis_row_036527_part_0,calendar_analysis_row_036527,2026-03-11,2026-03-11 04:00:00+00:00,2026-03-11 07:15:00+00:00,Things,Book:foh,Book:foh,reading,foh,3.25,3.25,True,explicit_reading_or_audiobook_duration,3.25,calendar_analysis_duration,,,0.0,fall of Hyperion,finish_0197,2026-03-11,ref_to_finished_title
calendar_analysis_row_036538_part_0,calendar_analysis_row_036538,2026-03-11,2026-03-11 19:00:00+00:00,2026-03-11 19:45:00+00:00,Things,Book:foh,Book:foh,reading,foh,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,fall of Hyperion,finish_0197,2026-03-11,ref_to_finished_title
calendar_analysis_row_036542_part_0,calendar_analysis_row_036542,2026-03-11,2026-03-11 21:15:00+00:00,2026-03-12 00:00:00+00:00,Things,Finished book: fall of Hyperion,Finished book: fall of Hyperion,finished,fall of Hyperion,2.625,2.75,True,explicit_finished_book_duration,2.75,full_duration_minor_overlap,Luke,Things,0.125,fall of Hyperion,finish_0197,2026-03-11,finished_event_identity
calendar_analysis_row_036570_part_0,calendar_analysis_row_036570,2026-03-13,2026-03-13 04:30:00+00:00,2026-03-13 05:00:00+00:00,Things,Read,Read,generic,,0.5,0.5,False,generic_temporal_read_not_counted_by_default,0.5,calendar_analysis_duration,,,0.0,thoughts and adventures,finish_0198,2026-03-27,generic_temporal
calendar_analysis_row_036603_part_0,calendar_analysis_row_036603,2026-03-14,2026-03-14 03:30:00+00:00,2026-03-14 04:15:00+00:00,Things,Read,Read,generic,,0.75,0.75,False,generic_temporal_read_not_counted_by_default,0.75,calendar_analysis_duration,,,0.0,thoughts and adventures,finish_0198,2026-03-27,generic_temporal
calendar_analysis_row_036708_part_0,calendar_analysis_row_036708,2026-03-18,2026-03-18 03:45:00+00:00,2026-03-18 04:07:30+00:00,Things,Book:ctpow,Book:ctpow,reading,ctpow,0.375,0.375,True,explicit_reading_or_audiobook_duration,0.375,calendar_analysis_duration,,,0.0,churchill the power of words,finish_0202,2026-05-07,ref_to_finished_title
calendar_analysis_row_036723_part_0,calendar_analysis_row_036723,2026-03-18,2026-03-18 17:45:00+00:00,2026-03-18 18:15:00+00:00,clark.benham@gmail.com,books read,books read,reading,read,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,thoughts and adventures,finish_0198,2026-03-27,generic_temporal
calendar_analysis_row_036728_part_0,calendar_analysis_row_036728,2026-03-18,2026-03-18 20:00:00+00:00,2026-03-18 22:00:00+00:00,clark.benham@gmail.com,books labeling,books labeling,reading,labeling,2.0,2.0,True,explicit_reading_or_audiobook_duration,2.0,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_036731_part_0,calendar_analysis_row_036731,2026-03-18,2026-03-18 23:30:00+00:00,2026-03-18 23:45:00+00:00,clark.benham@gmail.com,books,books,generic,,0.25,0.25,False,generic_temporal_read_not_counted_by_default,0.25,calendar_analysis_duration,,,0.0,thoughts and adventures,finish_0198,2026-03-27,generic_temporal
calendar_analysis_row_036734_part_0,calendar_analysis_row_036734,2026-03-19,2026-03-19 01:00:00+00:00,2026-03-19 01:15:00+00:00,clark.benham@gmail.com,Books,Books,generic,,0.25,0.25,False,generic_temporal_read_not_counted_by_default,0.25,calendar_analysis_duration,,,0.0,thoughts and adventures,finish_0198,2026-03-27,generic_temporal
calendar_analysis_row_036739_part_0,calendar_analysis_row_036739,2026-03-19,2026-03-19 03:30:00+00:00,2026-03-19 03:45:00+00:00,clark.benham@gmail.com,books,books,generic,,0.25,0.25,False,generic_temporal_read_not_counted_by_default,0.25,calendar_analysis_duration,,,0.0,thoughts and adventures,finish_0198,2026-03-27,generic_temporal
calendar_analysis_row_036763_part_0,calendar_analysis_row_036763,2026-03-20,2026-03-20 04:30:00+00:00,2026-03-20 05:15:00+00:00,Things,Book:mel,Book:mel,reading,mel,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,my early life,finish_0199,2026-03-29,ref_to_finished_title
calendar_analysis_row_036791_part_0,calendar_analysis_row_036791,2026-03-20,2026-03-20 22:15:00+00:00,2026-03-21 00:00:00+00:00,Things,Read: Churchill,Read: Churchill,reading,Churchill,1.5,1.75,True,explicit_reading_or_audiobook_duration,1.75,full_duration_minor_overlap,Book sim,clark.benham@gmail.com,0.25,Churchill: Walking with Destiny,finish_0201,2026-04-24,ref_to_finished_title
calendar_analysis_row_036802_part_0,calendar_analysis_row_036802,2026-03-21,2026-03-21 14:30:00+00:00,2026-03-21 15:15:00+00:00,Things,Read Churchill,Read Churchill,reading,Churchill,0.75,0.75,True,explicit_reading_or_audiobook_duration,0.75,calendar_analysis_duration,,,0.0,Churchill: Walking with Destiny,finish_0201,2026-04-24,ref_to_finished_title
calendar_analysis_row_036829_part_0,calendar_analysis_row_036829,2026-03-22,2026-03-22 06:45:00+00:00,2026-03-22 07:45:00+00:00,Things,Read: Churchill,Read: Churchill,reading,Churchill,1.0,1.0,True,explicit_reading_or_audiobook_duration,1.0,calendar_analysis_duration,,,0.0,Churchill: Walking with Destiny,finish_0201,2026-04-24,ref_to_finished_title
calendar_analysis_row_036831_part_0,calendar_analysis_row_036831,2026-03-22,2026-03-22 14:00:00+00:00,2026-03-22 14:30:00+00:00,Things,read: churchill,read: churchill,reading,churchill,0.375,0.5,True,explicit_reading_or_audiobook_duration,0.5,full_duration_minor_overlap,breakfast,"Meals, Supplements, Sleep",0.125,Churchill: Walking with Destiny,finish_0201,2026-04-24,ref_to_finished_title
calendar_analysis_row_036851_part_0,calendar_analysis_row_036851,2026-03-23,2026-03-23 02:15:00+00:00,2026-03-23 03:45:00+00:00,Things,read churchill,read churchill,reading,churchill,1.375,1.5,True,explicit_reading_or_audiobook_duration,1.5,full_duration_minor_overlap,blogs,Waste Time,0.125,Churchill: Walking with Destiny,finish_0201,2026-04-24,ref_to_finished_title
calendar_analysis_row_036895_part_0,calendar_analysis_row_036895,2026-03-24,2026-03-24 07:15:00+00:00,2026-03-24 07:30:00+00:00,Things,book:ewsdsr ,book:ewsdsr,reading,ewsdsr,0.25,0.25,True,explicit_reading_or_audiobook_duration,0.25,calendar_analysis_duration,,,0.0,,,,
calendar_analysis_row_036957_part_0,calendar_analysis_row_036957,2026-03-26,2026-03-26 23:45:00+00:00,2026-03-27 00:15:00+00:00,Things,Read Churchill,Read Churchill,reading,Churchill,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,Churchill: Walking with Destiny,finish_0201,2026-04-24,ref_to_finished_title
calendar_analysis_row_036966_part_0,calendar_analysis_row_036966,2026-03-27,2026-03-27 05:30:00+00:00,2026-03-27 07:10:00+00:00,Things,finished book: thoughts and adventures,finished book: thoughts and adventures,finished,thoughts and adventures,1.6666666666666667,1.6666666666666667,True,explicit_finished_book_duration,1.6666666666666667,calendar_analysis_duration,,,0.0,thoughts and adventures,finish_0198,2026-03-27,finished_event_identity
calendar_analysis_row_037004_part_0,calendar_analysis_row_037004,2026-03-28,2026-03-28 23:45:00+00:00,2026-03-29 01:30:00+00:00,Things,book:mel,book:mel,reading,mel,1.5,1.75,True,explicit_reading_or_audiobook_duration,1.75,full_duration_minor_overlap,1 beer | 1 beer,Waste Time,0.25,my early life,finish_0199,2026-03-29,ref_to_finished_title
calendar_analysis_row_037013_part_0,calendar_analysis_row_037013,2026-03-29,2026-03-29 05:30:00+00:00,2026-03-29 07:00:00+00:00,Things,Book:mel,Book:mel,reading,mel,1.5,1.5,True,explicit_reading_or_audiobook_duration,1.5,calendar_analysis_duration,,,0.0,my early life,finish_0199,2026-03-29,ref_to_finished_title
calendar_analysis_row_037021_part_0,calendar_analysis_row_037021,2026-03-29,2026-03-29 18:15:00+00:00,2026-03-29 18:45:00+00:00,Things,book:mel,book:mel,reading,mel,0.5,0.5,True,explicit_reading_or_audiobook_duration,0.5,calendar_analysis_duration,,,0.0,my early life,finish_0199,2026-03-29,ref_to_finished_title
